gene	log_min	log_max
Bdh1	-12.791875	-9.3379965
Ndrg2	-10.09174	-6.6378617
Gm3364	-17.817068	-14.363191
Kdm2a	-11.778960000000001	-8.325082
D5Ertd615e	-19.138824	-15.684947
Diras1	-19.021042	-15.567164000000002
Gch1	-14.923001000000001	-11.469123
Ntrk2	-13.206249	-9.752371
Shisal1	-19.608828	-16.154951
Zcchc10	-12.230071	-8.776193
Wipi1	-11.73645	-8.282572
Cers1	-17.72176	-14.267881
Gm14029	-19.608828	-16.154951
Hsd3b7	-12.926219999999999	-9.472342
Chst7	-15.59425	-12.140371
3110015C05Rik	-21.218266	-17.764389
Tnxb	-10.914629	-7.460750999999999
Hif1a	-10.758025	-7.304147200000001
Abcc1	-11.50135	-8.047472
Pde7b	-16.593294	-13.139416
Ptprn	-13.525242	-10.071363
Coro2b	-16.685667000000002	-13.23179
Fuom	-12.276722	-8.822844
Gpr160	-18.653316	-15.199439000000002
Kcnc4	-13.125722	-9.671844
Mtcl1	-15.684876999999998	-12.230999
Rbbp6	-11.243528999999999	-7.789651400000001
Gar1	-12.446587	-8.992708
Gm15832	-16.861559	-13.4076805
Uhrf2	-11.853747	-8.399869
Gm19557	-18.820372	-15.366494
