gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
RELA (human),205,Optc;Tob2;Ppfibp2;Fat1;Nmt1;Oplah;Sult1a1;Sdf2l1;Mybpc2;Sphk2;Sphk1;Fxyd5;Bhlhe41;Mecom;Fos;Adam19;Gstp1;Ndst3;Fads3;Tspo;Map3k1;Rasl10b;Cdc25b;Ly6e;Hsp90b1;Npas4;Map3k5;Dlx5;Bcas2;Marcksl1;Unc5d;Gapdh;Cdc20;Crispld2;Rin2;Epb41;Egr1;Egr2;Grap;Lgals4;Sec14l1;Kcnq3;Cachd1;Otud1;Crtc3;Auts2;Uba2;Plau;Sun2;Nav2;Plec;Mknk2;Ldb3;Homer2;Rnf7;Mrgprf;Plk3;Nr1d1;Gnl1;Timp1;Cdkn2c;Nfic;Cdkn1a;Phf2;Adamtsl5;Fkbp5;Csf1;Ablim1;Cfl1;Hmgn2;Mamstr;Dnajb2;Phactr3;Xirp1;Plekhg5;Dnaja4;Cebpd;Haus8;Ifitm3;Arrdc2;Trpm3;Cited2;Cited4;Sipa1;Hip1;Gdpd5;Atp1b1;Hfe;Efnb2;Comp;Rasd2;Cdh16;Fgfr2;Tiparp;Pycr1;Lpin3;Dbp;Lonrf1;Tcf7l2;Mlph;Ddit3;Thra;Rbm3;Stard3;Hes1;Gbp5;Klf11;Fermt2;Kcnma1;Upf1;Pth1r;Nanos1;Spsb1;Ncan;Ptgs2;Hat1;Has3;Pfkfb3;Hsp90aa1;Lingo1;Nfe2l2;Ppp1r14c;Fhl3;Cnnm3;Kdelr2;Ntn4;Foxf1;Tagln2;Rcor2;Rassf3;Hivep2;Tspan4;Ccdc107;Stk17b;Ramp2;Errfi1;Crip1;Mnt;Dpep1;Mpg;Ndrg1;Inhbb;Galnt6;Abhd14b;Vcan;Aff3;Eepd1;Prr7;Wsb1;Creb3l1;Tnnc2;Unc119;Tmem200b;Rnf145;Tm9sf1;Gpr146;Rspo3;Ccl19;Sema4a;Sema4c;Cys1;Xaf1;Abhd11;Efhd2;Inmt;Il3ra;Ptpn21;Dusp18;Irx3;Asph;Clec2d;Uba52;Eif4a1;Stk32b;Arntl;Gadd45g;Stag1;Ezr;Glul;Patz1;Tsc22d1;Tppp3;Krt18;Rpusd4;Aldoa;Acvrl1;Cgref1;Prmt2;B3gnt8;Mapre2;Cilp2;Arid3a;Atg16l2;Steap3;Rgs17;Stil;Smad7;Nfkbiz;Nfkbia;Hebp2;Camk1d;Palld;Camk2b;Acan;Chchd2,0.059796,-0.06149,-0.115749,-0.003279,-0.074346,-0.121773,-0.029484,-0.03492,-0.0769,0.003649,-0.094716,-0.144589,-0.055785
STAT3 (human),177,Atf3;Nebl;Fat1;Pkig;Epb41l5;Epb41l2;Mybpc2;Dusp1;Sphk2;Rapgef4;Rapgef5;Lars2;Ndst3;Npas2;Adora1;Efemp1;Kcnk1;Acp6;Ip6k2;Ntrk3;Gapdh;Actn2;Cdc20;Herc2;Egr2;Igf1;Hhip;Kalrn;Nfil3;Pclo;Ypel2;Lhfp;Gem;Pcdh11x;Htra4;Plau;Cacna1d;Ets1;Tmem220;Nav2;Setbp1;Trib2;Tef;St3gal5;Nr1d1;Gramd1c;Timp3;Tead1;Cdkn1a;Slc8a3;Nampt;Tmem38b;Snrpn;Pf4;Fra10ac1;Glt8d2;Hmgn2;Frmd4b;Rab3a;C1qtnf7;Hmgcs2;Dnajb4;Phactr4;Xirp1;Cebpd;Cbfa2t3;Tnrc18;Edn1;Mlf1;P4ha1;Cited2;Mpp2;Sipa1;Wnt5b;Chrna1;Nol3;Hfe;Efna5;Purb;Dock10;Lpp;Ubc;Tcf7l2;Plaur;Slc4a8;Lum;Hspe1;Nox4;Hsph1;As3mt;Pth1r;Fabp3;Dmd;Slc16a9;Kpna1;Cdc42ep3;Osbp;Bdnf;Lingo1;Lrrk1;Pmvk;Me3;Dsp;Ppp1r14b;Upp2;Alpk1;Itih4;Ppp1r3b;Ntn4;Chordc1;Ank3;Rgl1;Capsl;Tspan4;Tg;Ptprd;Id3;Pcsk5;Ap2a1;Mid1;Rgs2;Acaa2;Bcl9l;Mmp3;Bmp3;Irf7;Mast4;Npr3;Aff3;Ddx17;Eepd1;Mvd;Fam98b;Sobp;Vit;Parl;Pip4k2a;Cyp1b1;Mthfr;Ier5;Rnf145;Fmo1;Fmo2;Fmo4;Nmnat2;Fmod;Ccl19;Ankrd50;Enkur;Rhobtb1;Ptpn13;Serpini1;Asph;Clec2d;Gpm6a;Arl6ip5;Banp;Patz1;Nmb;Rhou;Fibin;Sgk1;Stc2;Vldlr;Mapre2;Tgfb2;Steap3;Rai14;Stil;Usp42;Sh3kbp1;Dock8;Sel1l3;Plcxd3;Hspa5;Hebp2;Spry1,0.059407,-0.044508,-0.10662,0.015082,-0.103914,-0.156234,-0.04669,-0.081429,-0.132507,-0.024853,-0.053754,-0.107635,-0.00587
HMGA1 (human),86,Optc;Rfx2;Mthfd2;Ppargc1a;Nox4;Nmt1;Sult1a1;Iqgap1;Gstp1;Dmd;Foxp1;Bdnf;Itga7;Upp2;Mgp;Igf1;Ank3;Capsl;Tg;Id3;Arhgef3;Acaca;Dync1i2;Il33;Filip1l;Tfap2b;Morc4;Otud1;Slc1a4;Klhl31;Pak4;Lhfp;Nrtn;Galnt6;Zfhx4;Mmp3;Vcan;Tnfaip6;Pik3r3;Pld1;Prr7;Rnd3;Fam120c;Gramd1c;Timp4;Fmo2;Fmo3;Fmo4;Dhrs9;Angptl4;Plcb1;Rarg;Adamtsl1;Atp6ap1l;Rspo3;Brd7;Ablim1;Rcan1;C1qtnf7;Ndp;Angpt2;Pir;Mcm6;Phactr4;Pi16;Ccdc60;Syne1;Stac;Dpf1;Mlf1;Vav3;Sgk1;Vwc2;Wnt5a;Npy1r;Arhgap29;Smad6;Plcxd3;Meis2;Lrrtm3;Negr1;Dcn;Palld;Clock;Colec11;Chchd6,0.059063,-0.062823,-0.160057,0.037772,-0.110203,-0.216936,-0.027298,-0.107109,-0.183288,-0.027025,-0.051141,-0.117195,0.026196
NR5A1 (human),109,Tmem82;Prkaa2;Mtmr4;Slc5a3;Gbp5;Vps13a;Nmt1;Sult1a1;Epb41l2;Tmc7;Rapgef4;Gk;Pdcd4;Rasl11a;Ntf3;Pfkfb3;Bmf;Trim58;Kcnk1;Foxk2;Marcksl1;Unc5b;Syt12;Fam76a;Tm4sf1;Chordc1;Fam78b;Igf1;Net1;Mrps6;Ccdc107;Kalrn;Il33;Herpud1;Sdhd;Ccnb1ip1;Narf;Pcdh11x;Kif3a;Bcl9l;Tnfaip6;Lamc2;Ddx17;Dip2c;Cck;Acot2;Enpep;Pip4k2a;Fzd4;Tesc;Rara;Eln;Glg1;Fmo1;Fmo2;Dhrs3;Tmem141;Gramd4;Slc8a1;Slc8a3;Adamtsl1;Ccl19;Brd7;Ankrd23;Slco2a1;Fra10ac1;Dgkg;Fam129a;Tnr;Ldlr;Rcan1;Rcan2;C1qtnf7;Angpt2;Mcm6;Dnajb4;Phactr4;Pi16;Cebpb;Syne1;Ifitm3;Glrx;Arrdc4;Gpm6a;Banp;Sorbs1;Sipa1;Gabrq;Gdf15;Wnt5b;Shisa4;Scg5;Purb;Dock10;Smad7;Diaph3;Col6a6;Cdh16;Arhgap23;Pdzd2;Ect2l;Meis2;Abcb6;Ncald;Lrrtm3;Pde4b;Lonrf3;Slc4a8;Thra,0.058716,-0.039418,-0.108349,0.031304,-0.098133,-0.166961,-0.022946,-0.062197,-0.136846,0.012515,-0.075302,-0.138917,-0.014652
NFYA (human),168,Mthfd2;Nmt1;Jup;Mecom;Cdkl5;Cenpa;Cdc25b;Hsp90b1;Adora1;Itga1;Dlx5;Hnrnpa1;Epb41;Egr2;Fam78b;Aimp2;Net1;Lgals9;Kalrn;Sec14l1;Cacybp;Morc4;Vcam1;Pcp4;Ndufb11;Zfand1;Ccnb1ip1;Narf;Pcdh11x;Ets1;Higd1a;Cnn3;Etv5;Tnfaip8;Tnfaip6;Ect2;Grem2;Cry1;Ldb2;Rnd3;Pold4;Hnrnpl;Tef;Mrgpre;Fbxl22;Ndfip1;Coq10b;Ehd4;Gramd1c;Slc8a3;Tle1;Tle6;Fkbp5;Fkbp4;Fam129a;Ablim1;Usp2;Ldlr;Ipo5;C1qtnf7;Hmgcs1;Mcm6;Dnajb2;Ralgapa2;Dnaja1;Wdr89;Haus8;Plekhh2;Arrdc2;Arrdc4;Slc22a2;Ifit3;Tnrc18;Vav3;Faim2;Aig1;Cdk2ap1;Hfe;Fbln5;Caprin2;Hk2;Dbp;Lrrtm3;Rbm3;Stard4;Lum;Rbp4;Mtmr4;Ier5l;Prex2;Gbp5;Lats2;Zbtb7c;Fgfbp3;Gprc5b;Ecsit;Lefty1;Lrg1;Tuba1a;Dmd;Osbp;Bdnf;Me3;Mmab;Dst;Cnnm3;Mgp;Ppp1r3b;Ifi30;Id3;Pcsk4;Rftn1;Stk17b;Ap2a1;Proca1;Slc1a4;Ndrg1;Fdps;Vcan;Mast4;Hmgb3;Pik3r3;Lnx1;Mvd;Churc1;Rbm44;Acot2;Asb5;Hspa1b;Anxa5;H3f3b;Tal2;Emb;Fmo4;Gpr146;Tmem140;Dgkd;Cys1;Serpini1;Rhebl1;Slc46a3;Arntl;Antxr1;Chac1;Gadd45g;Stag1;Lman2l;Arl6ip5;Pcp4l1;Tsc22d3;Acvrl1;Igsf9;Stip1;Nqo1;Prmt2;B3gnt8;Cgrrf1;Elmo1;Ephx2;Sh3kbp1;Sel1l3;Hspa5;Hspa8;Ncald;Pde4b;Pde4a;Rwdd3;Chchd6,0.058286,-0.019629,-0.078905,0.031888,-0.041802,-0.095834,0.012455,-0.041765,-0.085315,-0.00399,-0.077914,-0.130932,-0.02452
HINFP (human),230,Atf3;Dpysl2;Ism1;Kcnb1;Sphk1;Dusp8;Slc7a5;Kcnc4;Cdkl5;Mbd1;Adam19;Kcna2;Fads3;Odc1;Hsp90b1;Npas4;Frzb;Olfml2a;Efemp1;Trim58;Kcnk3;Dlx5;Adamts10;Acp6;Ip6k2;Ntrk3;Unc5b;Myo10;Malt1;Trim24;Cdc20;Gstz1;Ccdc80;Rin2;Egr1;Actr3b;Nudcd3;Decr1;Arhgef3;Rrad;Phgdh;Tcap;Nudt4;Thsd7a;Otud1;Auts2;Pkdcc;Narf;Cacna1d;Ets1;Sun2;Plec;Mknk2;Setbp1;Ldb2;Cck;Hnrnpl;Tef;Cd9;Fbxl22;Prkcd;Nr1d2;Fosl2;Ehd4;Gja4;Tpi1;Pqlc3;Btg1;Timp4;Tead1;Nfic;Rarg;Slc8a1;Lyst;Sncaip;Snrpn;Fam129a;Ablim1;Cfl1;Ppef1;Frmd4a;Dnajb1;Dnajb4;Phactr3;Plekhg5;Cebpb;Mthfd1l;Cbfa2t3;Myl12a;Smtn;Trpm3;Tnrc18;P4ha1;Cited2;Zcchc24;Sorbs1;Hip1;Ptn;Aig1;Rasd1;Gas2l3;Lox;Caprin2;Lpp;Tiparp;Lonrf1;Tcf7l2;Dcn;Pde10a;Ddit3;Thra;Haghl;Slc5a3;Prex2;Hes1;Hes6;Klf13;Klf15;Kcnma1;Gprc5b;Pth1r;Spsb1;Psmb8;Dmd;Gk;Lag3;Zbtb16;Sap30;Olfm2;Hr;Kpna1;Pfkfb3;Bdnf;Celf4;Me3;Plekha7;Dclk1;Mapk12;Kif20b;Tifa;Tmem86a;Foxf1;Ank3;Ppp1r1b;Rcor2;Rgl1;Art3;Hivep2;Tspan4;Ccdc112;Enah;Anln;Ptprd;Id2;Id4;Pcsk4;Kif1a;Penk;Per3;Per2;Diras2;Ap2a1;Mnt;Cd82;Slc1a4;Inhbb;Irf7;Rbm24;Aff3;Eepd1;Tnks2;Sytl5;Hspa1a;Myc;Serpinf1;Cyp1b1;Nxnl2;Fzd4;Fzd8;Bace2;Tal2;Cyb561;Rnf145;Eln;Rnf152;Gprasp1;Fmo4;Nmnat2;Plcb1;Tmem140;Tmem141;Gramd4;Rspo3;Ankrd50;Dgkd;Igfbp2;Igfbp5;Erh;Ankrd12;S100a7a;Efhd2;Rreb1;Asph;Clec2d;Prr5l;Pfn1;Arntl;Stac;Ezr;Tsc22d3;Tppp3;Fibin;Igsf9;Stc1;Stc2;Pde6h;Myh10;Sel1l3;Nr4a1;Tmem108;Ect2l;Hspa8;Nfkbiz;Nap1l5;Hspb7;Abcb6;Pde4b;Pde4a;Camk1d;Palld,0.057789,-0.033593,-0.082564,0.010516,-0.076825,-0.124046,-0.031288,-0.038347,-0.079453,0.005265,-0.091381,-0.132048,-0.04599
TFAP2A (human),266,Dpysl2;Nebl;Oplah;Jun;Dusp1;Kcnb1;Dusp8;Fxyd5;Kcnc4;Mbd1;Kcna2;Fads3;Bik;Neat1;Ly6e;Npas2;Npas4;Pcyt2;Fbxo31;Bmf;Adamts10;Unc5b;Gapdh;Gstz1;Rin3;Tfap4;Rrad;Tmem176b;Ndufb11;Auts2;Eef2k;Cytl1;Etv5;Plec;Lasp1;Rrm2;Gfod1;Pold4;Dip2c;Afap1;Mrgprf;Rrp8;Tpi1;Rara;Cdkn2c;Nfic;Angptl4;Tmem229b;Adamtsl5;Fkbp4;Mfap2;Col14a1;Dnajb1;Drd1;Dnaja4;Apcdd1;Slc22a2;Sipa1;Atp1b1;Lox;Cdh16;Fgfr2;Lonrf3;Tiam1;Pde10a;Clock;Ngef;Pdxk;Slc5a3;Hes1;Hes6;C2;Nanos1;Csnk2a2;Dmd;Slc16a1;Lag3;Slc25a34;Hr;Stk24;Pfkfb3;Lingo1;Celf4;Ctxn1;Sfrp2;Lrp3;Foxf1;Tagln2;Rcor2;Tnfrsf12a;Mrps6;Pcsk5;Pcsk4;Penk;Per3;Per2;Crip1;Stbd1;Osr1;Dpep1;Mpg;Ndrg2;Ndrg1;Ccnd1;Bcl9l;Irf7;Rbm24;Npr3;Hmgb3;Rbm44;Sobp;Asb2;Cyp1b1;Fzd8;Slc6a6;Tmem200b;Rnf145;Rnf152;Cys1;Irs2;Ankrd12;Vstm2b;Irx3;Pfn1;Ezr;Patz1;Tppp3;Aldoa;Sgk1;Arid3a;Tgfbi;Pde7a;Sel1l3;Nfkbia;Meis2;Pde4a;Tshr;Atf3;Cdca8;Pdgfb;Ism1;Sult1a1;Sphk2;Sphk1;Wnt9a;Slc7a5;Bhlhe40;Bhlhe41;Tcp11l2;Cdkl5;Fos;Ndst3;Odc1;Mob2;Ccdc85b;Ntrk3;Cirbp;Itgb3;Mfsd10;Epb41;Cpne5;Csrnp1;Il33;Tcap;Tbc1d16;Pkdcc;Cacna1d;Setbp1;Trib3;Trib1;Nr1d2;Fosl2;Gnl1;Pqlc3;Dhrs9;Ndufa4l2;Phf2;Pgf;Rab3a;Ccdc42;Pir;Plekhg5;Sik1;Cbfa2t3;Twist2;Tnrc18;Izumo4;Vav3;Sh3pxd2a;Hip1;Wnt5a;Wnt5b;Scube3;Efnb2;Rasd1;Rasd2;Caprin2;Tiparp;Cbx4;Hapln1;Wee1;Haghl;Ppp4r1;Klf11;Klf13;Zbtb7a;Fermt2;Kcnma1;Zbtb7c;Fabp3;Zbtb16;Has3;Pim3;Cxxc5;Mapk12;Ppp1r1b;Rgl1;Ifi30;Hivep2;Tspan4;Id3;Kif1a;Rftn1;Dpy19l3;Cd74;Mid1;Nxph3;Ihh;Slc1a4;Inhbb;Midn;Wnt4;Prr7;Cntfr;Cyb561;Tm9sf1;Brd7;Sema4a;Dgkd;Nkx6-1;Igfbp6;Rcan1;Ptpn13;Dusp14;Rreb1;Klf4;Slc24a4;Tnni3;Gadd45g;Tsc22d1;Rhoc;Adrb1;Stc2;Mapre2;Ryk;Zfp36l2;Smad7;Nr4a3;Nr4a2;Nr4a1;Arhgap23;Abcb6;Agap1;Hebp2;Spry1;Camk2b,0.057612,-0.080269,-0.123469,-0.042159,-0.121999,-0.156182,-0.083916,-0.064387,-0.103525,-0.023242,-0.079325,-0.114517,-0.045044
ATF4 (human),104,Pdxk;Ppargc1a;Klf11;Klf13;Alkbh7;Hsph1;Upf1;Dusp1;Sphk2;Dusp8;Lefty1;Fos;Fabp3;Tuba1c;Tspo;Dmd;Foxp1;Slc25a33;Hsp90b1;Thada;Itga7;Nfe2l2;Bcas2;Prc1;Bend4;Hnrnpa0;Slc25a25;Epb41;Tmem86a;Igf1;Aimp2;Actr3b;Tfap4;Id1;Id2;Csrnp1;Sec14l1;Kif1a;Lmcd1;Per2;Per1;Ihh;Atoh8;Gem;Midn;Acaa2;Nav2;Gpcpd1;Ddx17;Wsb1;Homer2;Pcgf5;Cck;Adcy5;Rnf7;Mrgprf;Zmiz1;Pip4k2a;St3gal5;St13;Slc16a11;Gja4;Pawr;Cyb561;Tead1;Fosb;Plp2;Gpr146;Ccl19;Sema4c;Fkbp5;Mamstr;Rcan1;Rab3a;Fam107a;Abhd11;Hmgcs1;Dusp14;Phactr3;Klf4;Klf9;Pi15;Uba52;Cebpb;Adamts6;Sik1;Apcdd1;Tsc22d3;Mlf1;Avpi1;Igsf8;Gdf15;Gsta4;Pde7a;Zfp36l1;Purb;Rasd1;Myh10;Nr4a3;Nr4a2;Lpp;Nr4a1;Hk2;Dbp,0.057511,-0.066004,-0.14604,-0.000327,-0.076794,-0.145254,-0.027081,-0.019282,-0.083322,0.039436,-0.027718,-0.090788,0.033229
CREB1 (human),166,Atf3;Ism1;Dusp1;Dusp8;Dgat2;Mbd1;Fos;Apex1;Gstp1;Ndst3;Fads3;Cdc25b;Fbxo31;Ahsa2;Trim58;Kcnk3;Unc5b;Fam76a;Gstz1;Rin2;Epb41;Egr1;Igf1;Aimp2;Hhip;Slc10a6;Kalrn;Sec14l1;Phgdh;Thsd7a;Htra4;Nav2;Plec;Pld1;Dapk2;Hnrnpl;Tef;Adcy5;Mrgpre;Zmiz1;St3gal5;Nr1d2;Fosl2;Ehd4;Rara;Gramd1c;Tead1;Cdkn2c;Dhrs9;Fosb;Angptl4;Lyst;Tceal1;Ablim1;Usp2;Mamstr;Pgf;Rab3a;C1qtnf2;Angpt4;Dnajc1;Gal3st3;Ralgapa2;Selenbp1;Dnaja4;Pi15;Adamts6;Sik1;Arrdc2;Cbfa2t3;Myl12a;Smtn;Edn1;Avpi1;Rab6b;Zcchc24;Sipa1;Wnt5b;Aig1;Gsta4;Purb;Caprin2;Lpp;Tiparp;Cbx4;Lrrtm3;Lonrf1;Rbm3;Ppargc1a;C2;Gprc5b;Fabp3;Spsb1;Ptgs2;Tuba1c;Slc16a1;Gk;Mapkapk3;Fam13a;Thada;Foxk2;Pmvk;Bend7;Slc25a25;Ank3;Scn2b;Art3;Hivep2;Tspan4;Id1;Kif1a;Penk;Ctsk;Ramp2;Dpep1;Klhl31;Acaa2;Gpcpd1;Aff3;Churc1;Hspa1l;Asb2;Serpinf1;Prr13;Glg1;Rnf152;Fmo4;Fmod;Atp6ap1l;Ankrd50;Sema4a;Sema4c;Dgkd;Clec3b;Acss1;Nkx6-1;Igfbp6;Cacnb2;Rcan1;Fam107a;Inmt;Il3ra;Klf4;Tnnt2;Dpf1;Glul;Tsc22d3;Aldoa;Stc1;Cgref1;Cilp2;Elmo1;Pde7a;Myh10;Stil;Nr4a3;Nr4a2;Dock5;Sh3kbp1;Dock8;Espn;Nr4a1;Nfkbiz;Spry1;Camk2b;Chchd2,0.055613,-0.088504,-0.150212,-0.032863,-0.081122,-0.130708,-0.025536,-0.054534,-0.11194,-0.00552,-0.032891,-0.073491,0.022903
YY1 (human),338,Optc;Tob2;Nmt1;Oplah;Mybpc2;Dusp1;Dusp8;Gsto1;Efemp1;Bmf;Tnfrsf21;Bcas2;Ech1;Gstz1;Itgbl1;C4b;Igf1;Grap;Actr3b;Klhl3;Rrad;Phgdh;Cacybp;Kcnq3;Pclo;Thsd7a;Filip1l;Pcp4;Ccnb1ip1;Cnn3;Sun2;Etv5;Rrm2;Gfod1;Mrgpre;Mrgprf;Adcy7;Zmiz1;Sv2a;St3gal5;Gja4;Bloc1s1;Rara;Cdkn2c;Angptl2;Rarg;Adamtsl1;Sncaip;Fkbp5;Ablim1;Stox2;Ppef1;Ipo5;Fgf7;Lancl3;Col14a1;Dnajb4;Phactr3;Drd1;Dnaja4;Cebpd;Syne1;Tulp1;Dync2h1;Apcdd1;Arrdc2;Tpx2;Ifit3;Mlf1;Gdpd3;Gdpd5;Ppp2cb;Purb;Diaph3;Lox;Col6a6;Cdh16;Fgfr2;Ubc;Dbp;Lrrtm3;Lonrf1;Plaur;Tiam1;Dcn;Mlph;Thra;Ccdc28b;Arhgdib;Stard4;Lum;Ngef;Ier5l;Ppargc1a;Lxn;C2;Hsph1;Fgfbp3;Ecsit;Tuba1a;Dmd;Slc16a1;Gk;Foxp1;Slc25a33;Slc25a34;Stk24;Fam13c;Dpt;Fam13a;Thada;Bdnf;Celf4;Pmvk;Mmab;Dst;Mylk4;Slc25a25;Cela1;Tmem86a;Commd8;Tagln2;Art3;Arsg;Enah;G2e3;Ccdc107;Stk35;Socs2;Per1;Crip1;Mnt;Dpep1;Ccdc152;Proca1;Mmp3;Gpcpd1;Irf7;Hmgb3;Rbm14;Eepd1;Daam1;Rbm44;Lama2;Lama4;Wsb1;Asb5;Cdk14;Asb4;Maml3;Rnf145;Glg1;Sulf1;Gpr146;Tmem141;Rbbp4;Erf;Ndp;Il3ra;Asph;Rhebl1;Gpm6a;Sox9;Glul;Hist1h3e;Patz1;Krt18;Rpusd4;Sgk1;Ankrd1;Podn;B3gnt8;Arid3a;Fas;Pde7a;Rai14;Arid5b;Sh3kbp1;Nfkbiz;Pde4b;Tshr;Palld;Chchd2;Tsix;Epb41l2;Sphk2;Wnt9a;Cdkl5;Mob2;Khdrbs1;Dlx5;Ccdc85b;Ntrk3;Syt12;Cdc20;Ccdc80;Epb41;Egr2;Aimp2;Slc45a4;Hhip;Nudcd3;Sec14l1;Tcap;Pnpla2;Ophn1;Tfap2b;Vcam1;Asb10;Gem;Pkdcc;Pcdh11x;Myocd;Nav2;Cry1;Ldb2;Ldb3;Prelid2;Rnf7;Nr1d2;Gnl1;Gramd1c;Timp1;Tead1;Col23a1;Dhrs9;Slc8a1;Snrpn;Hmgn2;Pgr;C1qtnf7;Hmgcs1;Echdc3;Pecam1;Pir;P2rx5;Pi16;Pln;Adamts6;Sik1;Cbfa2t3;Vav3;P4ha1;Cited4;Ptn;Efnb2;Wnt16;Lpin3;Idi1;Hk2;Tcf7l2;Haghl;Lsm11;Klf11;Klf13;Abtb2;Pth1r;Cgnl1;Ncan;Has3;Prc1;Mboat1;Bend4;Tm4sf1;Dclk1;Kdelr2;Ank3;Wnk4;Rgl1;Tspan9;Ptprd;Id1;Kif1a;Lmcd1;Ano4;Ano1;Popdc3;Diras2;Mid1;Cd82;Ihh;Slc1a4;Pak6;Galnt6;Clcn7;Mast4;Cpxm2;Wnt4;Lnx1;Churc1;Prr7;Hspa1l;Sytl5;Hspa1a;Hspa1b;Serpinf1;St13;Bace2;H3f3b;Tet1;Pawr;Fmo2;Fmo3;Tm9sf1;Atp6ap1l;Brd7;Clec3b;Nkx6-1;Igfbp5;Cacnb2;Rcan1;Rcan2;Inmt;Ptpn13;Serinc3;Ptpn21;Dusp14;Rreb1;Slc24a4;Fibin;Igsf8;Mapre2;Myoz2;Gdf15;Zfp36l1;Myh10;Smad7;Nr4a3;Nr4a2;Plcxd3;Nr4a1;Arhgap23;Usp53;Ncald;Agap1;Camk1d;Cldn7;Spry1,0.052462,-0.03026,-0.069397,0.010752,-0.06834,-0.106704,-0.032265,-0.054119,-0.096026,-0.017267,-0.015878,-0.046268,0.017347
RBPJ (mouse),121,Tob2;Mybpc2;Sphk1;Tcp11l2;Mbd2;Wtip;Frzb;Acly;Olfml2a;Ntrk3;Cpne5;Net1;Auts2;Gem;Pkdcc;Narf;Plb1;Etv5;Plec;Tnfaip8;Lasp1;Homer2;Rev1;Cd9;Plk2;Rrp8;Gnl1;Rara;Dhrs3;Slc8a1;Sncaip;Fam47e;Usp2;Ppef1;Frmd4a;Pir;Phactr4;Phactr3;Xirp1;Cth;Apcdd1;Mthfd1l;Edn1;Rab6b;Sorbs1;Spcs3;Gdpd5;Fgfr2;Srgn;Idi1;Rbp4;Ngef;Hes1;C3;Iqgap1;Lefty1;F3;Heyl;Ptgs2;Serpinb1a;Rnaseh2b;Hsp90aa1;Synpo2l;Ppp1r14c;Dst;Kif20b;Ppp1r3b;Scn2b;Rgl1;Capsl;Hivep2;Ccdc112;Ctsk;Rftn1;Mid1;Plvap;Cd82;Ccnd1;Pak4;Inhbb;Acaa2;Mt1;Irf7;Pik3r3;Rbm14;Wnt4;Sobp;Asb4;Asb2;Myc;Cyp1b1;Tm9sf1;Atp6ap1l;Clec3b;Igfbp2;Igfbp5;Rcan1;Gm14326;Wasf1;Klf9;Eif4a1;Chac1;Tnnt2;Gpm6a;Tsc22d1;Igsf9;Nqo1;B3gnt8;Fen1;Tgfb2;Arid3a;Slx1b;Rai14;Fam184b;Ephx2;Dock8;Cmtm6;Nfkbiz;Pde4b;Camk1d;Chchd2,0.049942,-0.055268,-0.128778,0.011144,-0.105211,-0.171946,-0.049381,-0.070345,-0.135667,-0.00263,-0.066576,-0.136467,0.004139
NR1I2 (human),82,Rfx2;Psmd9;Gbp3;Pkig;Jup;Tmc7;Mrpl27;Ecsit;Ncan;Tuba1c;Tspo;Rnft1;Map3k5;Fam13a;Hsp90aa1;Foxk2;Prc1;Tspan15;Ech1;Rsad1;Epb41;Herc2;Aimp2;Lgals4;Cd14;Acaca;Socs2;Bbs5;Plvap;Zfand1;Nexn;Cox6a1;Tmem220;Myocd;Cpxm1;Rbm14;Spata24;Afap1;Hnrnpm;Tef;Parl;Serpinf1;Cyp1b1;Nr1d1;Gipc2;Angptl4;Adamtsl5;Sema4a;Glt8d2;Rbbp4;Usp2;Il3ra;Mcm6;Dnajb1;Xirp1;Selenbp1;P2rx5;Uba52;Cebpd;Prr5l;Adamts8;Arrdc2;Dpf1;Pdk4;Izumo4;Krt18;Nqo1;Sipa1;Faim2;Gdf15;Cdk2ap1;Manba;Stil;Sh3kbp1;Axin2;Pycr1;Nfkbiz;Idi1;Spen;Cldn7;Palld;Ddit3,0.049305,-0.062863,-0.149802,0.029575,-0.034428,-0.112864,0.042384,-0.083038,-0.156167,-0.018457,-0.033733,-0.103878,0.046069
