gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
NFKB1 (human),233,Optc;Dpysl2;Kcnb1;Mmp11;Dusp8;Rapgef4;Mbd1;Adam19;Kcna2;Gstp1;Ly6e;Npas4;Map3k5;Arl4a;Unc5b;Gapdh;Malt1;Rin2;Slc10a6;Tfap4;Rrad;Tmem176b;Kcnq3;Kcnq5;Cachd1;Auts2;Lhfp;Chchd10;Ccnb1ip1;Plau;Cytl1;Plec;Tnfaip8;Lasp1;Dapk2;Homer2;Afap1;Cck;Tef;Fam120c;Prkcd;Cfh;Rara;Gas7;Nfic;Fosb;Rarg;Fkbp5;Cfl1;Mamstr;Mcm6;Xirp1;Apcdd1;Smtn;Slc22a2;Slc35f5;Susd2;Sipa1;Ppp2cb;Nol3;Fgfr2;Gpsm2;Lonrf1;Mlph;Thra;Rbm3;Stard3;Ngef;Mtmr4;Hes6;Fgfbp3;Gprc5b;Nanos1;Lrg1;Dmd;Slc16a1;Gk;Slc25a33;Hr;Foxo3;Stk24;Pfkfb3;Pmvk;Ppp1r14c;Ctxn1;Fhl1;Ptprz1;Cnnm3;Lrp3;Tagln2;Rcor2;Tg;Ccdc107;Per3;Per2;Ccne2;Sertad4;Klhl30;Ndrg2;Ccnd1;Hmgb3;Fzd4;Tmem200b;Gpr146;Gramd4;Cys1;Spire1;Fam107a;Dhcr24;Il3ra;Asph;Acsl1;Rhebl1;Pfn1;Akap5;Stag1;Ezr;Prmt2;Map4k4;Elmo1;Rai14;Dock8;Nfkbiz;Nfkbia;Fgr;Palld;Acan;Chchd2;Atf3;Cdca8;Sult1a1;Sphk1;Crlf1;Pxdn;Bhlhe40;Mecom;Pparg;Tspo;Frzb;Adora1;Itga5;Osgin1;Khdrbs1;Cirbp;Tspan15;Nrgn;Cdc20;Epas1;Herc2;Egr1;Cend1;Crtc3;Asb10;Pcdh11x;Tmem220;Myocd;Alpl;Tmem204;Mknk2;Hnrnpl;Fbxl22;Nfatc1;Dhrs3;Phf2;Csf1;Rab3a;Plekhg5;Sh3bgr;Cbfa2t3;Tnrc18;Vav3;P4ha1;Cited2;Mpp2;Clspn;Lpin3;Il15ra;Tcf7l2;Colec11;Upb1;Zbtb7a;Tmem26;Lefty1;Tnni3k;Spsb1;Prrx2;S100a8;Has3;Nfe2l2;Ntn4;Ppp1r1b;Rgl1;Hivep2;Tspan4;Id1;Kif1a;Rpa1;Ramp2;Errfi1;Ap2a1;Midn;Galnt6;Vcan;Enpep;Serpinf1;Unc119;Tesc;Dgkd;Sbsn;Igfbp2;Cacnb2;Rcan1;Serpini1;Ptpn21;Mustn1;Manf;Gadd45g;Tnnt2;Lman2l;Tmtc1;Rhoc;Cmpk2;Mapre2;Fen1;Gdf15;Atg16l2;Smad7;Nr4a2;Arhgap23;Usp50;Camk1d;Pik3ip1;Camk2b,0.097352,0.102807,0.047233,0.149591,0.01668,-0.041772,0.06467,0.021188,-0.017066,0.061745,0.114032,0.064492,0.162272
WT1 (human),187,Atf3;Samd5;Jun;Kcnb1;Sphk1;Mmp11;Dusp8;Slc7a5;Bhlhe41;Kcnc4;Tcp11l2;Dgat2;Mbd1;Pparg;Kcna2;Ndst3;Tspo;Uckl1;Cdc25b;Npas2;Mob2;Bmf;Fam76a;Herc2;Egr1;Lgals9;Csrnp1;Nfil3;Kcnq3;Selplg;Crtc3;Tbc1d16;Auts2;Chchd10;Pkdcc;Cacna1d;Plec;Ghr;Dapk2;Gfod1;Setbp1;Dip2c;Hnrnpl;Zmiz1;Stard10;Nr1d1;Nr1d2;Nfatc1;Rara;Gramd1c;Nfic;Fosb;Angptl4;Tmem229b;Cdkn1c;Rarg;Sncaip;Tle1;Nfix;Usp2;Phactr4;Gal3st3;Dnaja4;Tulp1;Sik1;Cbfa2t3;Por;Tnrc18;Vav3;Limd1;Sipa1;Gdpd5;Atp1b1;Aig1;Efna5;Efnb2;Purb;Fgfr2;Tiparp;Irf2bp2;Gpsm2;Pde10a;Tmem82;Upb1;Slc5a3;Ppp4r1;Prex1;Zbtb7a;Lats2;Kcnma1;C2;Zbtb7c;Tmc7;Ecsit;Pth1r;Cgnl1;Nanos1;Csnk2a2;Lrg1;Heyl;Spsb1;Dmd;Prrx2;Olfm2;Foxo3;Has3;Flnc;Stk24;Pfkfb3;Pim1;Pim3;Hsp90aa1;Baiap2;Lingo1;Mdga2;Nfe2l2;Celf4;Fhl1;Cxxc4;Plekha7;Lrp3;Foxf1;Rcor2;Rassf7;Hivep2;Tspan4;Ccdc112;Enah;Ptprd;Id1;Kif1a;Per3;Per2;Ramp2;Mnt;Klhl29;Ihh;Ndrg2;Pak6;Inhbb;Acaa2;Clcn7;Rbm24;Cygb;Wsb1;Hspa1b;Maml3;St13;Fzd8;Tmem200b;Rspo3;Ankrd23;Sema4c;Nkx6-1;Rcan1;Spire1;Irs2;Ankrd12;Slc37a2;Rreb1;Irx3;Smpdl3b;Pfn1;Ezr;Lman2l;Dpf1;Banp;Tsc22d1;Sgk1;Mapre2;Kif13a;Map4k4;Arid3a;Zfp36l1;Zfp36l2;Smad7;Nr4a2;Sh3kbp1;Sel1l3;Meis2;Agap1;Pde4a;Rwdd3;Camk1d;Fgr;Pkd1;Camk2b,0.097257,0.043183,-0.00422,0.089113,0.10049,0.041105,0.150713,0.043527,-0.004427,0.087206,0.14044,0.089055,0.195264
NFIA (human),90,Ngef;Ppp4r1;Zbtb7a;Ar;Cryab;Pkig;Pdgfb;Hsph1;Sult1a1;Jup;Wnt9a;Pth1r;F3;Pgm2l1;Fabp3;Pparg;Nudt10;Tspo;Slc25a34;Hr;Pipox;Mob2;Gstt1;Osbp;Osgin1;Itga7;Mdga2;Dst;Kdelr3;Malt1;Bend5;Bend7;Slc25a25;Fam76a;Itih4;Ppp1r3b;Tmem86a;Ppp1r1b;Lgals4;Kalrn;Diras2;Herpud1;Enpp4;Atoh8;Pak6;Chchd10;Cytl1;Ldb3;Actc1;Prelid2;Tef;Cntfr;Vit;Fbxl22;Prkcd;Tpi1;Cyb561;Gas7;Glg1;Gprasp1;Rarg;Gramd4;Rnf182;Fkbp5;Dgkd;Csf1;Papss2;Rcan1;Lancl3;Mustn1;Phactr3;Plekhg5;Asph;Cep152;Ifrd2;Eif5a2;Arrdc2;Tnnt2;Tnnt3;Banp;Edn1;Mlf1;Rab33a;Sgk1;Rab6b;Gabre;Ephx2;Abcb6;Hk2;Pkd1,0.096904,0.03934,-0.053432,0.119758,0.024209,-0.068948,0.092902,0.104185,0.021034,0.171201,0.121113,0.054302,0.191733
CREB1 (mouse),55,Stard3;Vps37b;Cdca8;Kcnb1;Fos;Pgm2l1;Cenpa;Cdc25b;Odc1;Jam2;Pfkfb3;Itga9;Trim58;Kcnk3;Adamts15;Ppp1r14b;Cirbp;Cxxc5;Capsl;Nudcd3;Kif1a;Zfp703;Ihh;Rpp38;Zfhx4;Mt1;Pdlim5;Churc1;Hspa1l;Asb4;Flrt1;Mthfr;Smc2;Tet1;Fam47e;Cfl1;Nkx6-1;Slc15a2;Bag3;Hmgcs2;Wdr95;Dnaja4;Smpdl3b;Cebpd;Siah2;Lman2l;Sox9;Tsc22d1;Igsf9;Gsta4;Car11;Smad7;Wnt16;Myh9;Pde10a,0.096771,0.128974,0.018584,0.251249,0.032203,-0.067872,0.154463,0.037438,-0.065505,0.135458,0.083485,-0.01364,0.195312
KLF5 (human),112,Spint2;Slc5a3;Lsm11;Hes6;Zbtb7a;Vps13a;Pkig;Alkbh7;Dusp8;Rapgef5;Kcnc4;Iqgap1;Nanos1;Csnk2a2;Spsb1;Tspo;Zbtb16;Uckl1;Cdc25b;Olfm2;Odc1;Foxo3;Flnc;Ahsa2;Baiap2;Celf4;Gapdh;Ctxn1;Fhl1;Cnnm3;Gstz1;Kdelr2;Ppp1r1b;Actr3b;Rassf3;Tspan9;Ccdc112;Enah;Ccdc107;Acaca;Socs2;Kif1a;Stk17b;Ccne2;Ppia;Gprin2;Ihh;Ndrg2;Inhbb;Uba2;Galnt6;Gpcpd1;Plec;Npr3;Irak2;Pdlim5;Dip2c;Tef;Hspa1a;Fam120c;Fzd4;Tesc;Nfatc1;Gas7;Tead1;Nfic;Angptl4;Cdkn1c;Gramd4;Gli1;Ankrd50;Fkbp4;Usp2;Cys1;Spire1;Irs2;Ankrd12;Cdc14a;Il3ra;Ccdc42;Phactr3;Rreb1;Irx3;Cpt1a;Smpdl3b;Tub;Pfn1;Stac;Gadd45g;Cbfa2t3;Tnnt3;Ezr;Banp;Cited2;Hip1;Gdpd5;Arid3a;Atp1b1;Aig1;Fbln5;Stil;Efna1;Usp42;Dock8;Sel1l3;Arhgap23;Hspa8;Irf2bp2;Axin2;Meis2;Tcf7l2;Spry1,0.095756,0.054542,-0.011792,0.126945,0.121668,0.060071,0.196413,0.033089,-0.025041,0.097527,0.128845,0.078097,0.200378
CREB1 (human),162,Atf3;Mmp11;Dusp8;Dgat2;Mbd1;Fos;Apex1;Gstp1;Ndst3;Fads3;Cdc25b;Fbxo31;Ahsa2;Trim58;Naf1;Kcnk3;Fbxo40;Unc5b;Fam76a;Gstz1;Rin2;Epb41;Egr1;Igf1;Hhip;Slc10a6;Kalrn;Phgdh;Htra4;Slc41a3;Nav2;Plec;Pld1;Dapk2;Hnrnpl;Tef;Adcy5;Mrgpre;Zmiz1;St3gal5;Mcam;Nr1d2;Fosl2;Ehd4;Rara;Gas7;Gramd1c;Tead1;Dhrs9;Fosb;Angptl4;Lyst;Tceal1;Ablim1;Usp2;Mamstr;Pgf;Rab3a;C1qtnf2;Sgip1;Dnajc1;Gal3st3;Ralgapa2;Selenbp1;Dnaja4;Pi15;Rab17;Adamts6;Wdr6;Il1r1;Ifrd2;Sik1;Arrdc2;Cbfa2t3;Myl12a;Smtn;Edn1;Avpi1;Rab6b;Sipa1;Wnt5b;Aig1;Gsta4;Purb;Lpp;Tiparp;Cbx4;Irf2bp2;Lonrf1;Rbm3;Ppargc1a;Vps37b;C2;Gprc5b;Fabp3;Spsb1;Ptgs2;Tuba1c;Slc16a1;Gk;Foxo3;Fam13a;Thada;Foxk2;Pmvk;Fhl1;Bend7;Slc25a25;Hivep2;Tspan4;Id1;Kif1a;Ctsk;Ramp2;Klhl31;Pak3;Acaa2;Gpcpd1;Gsk3b;Aff4;Aff3;Churc1;Hspa1l;Asb2;Serpinf1;Prr13;Glg1;Fmo4;Fmod;Atp6ap1l;Ankrd50;Sema4c;Dgkd;Clec3b;Nkx6-1;Igfbp6;Cacnb2;Rcan1;Spire1;Fam107a;Il3ra;Dusp16;Tnnt2;Dpf1;Glul;Tsc22d3;Stc1;Cgref1;Tmem136;Elmo1;Myh10;Stil;Nr4a3;Nr4a2;Dock5;Sh3kbp1;Dock8;Nfkbiz;Fgr;Spry1;Camk2b;Chchd2,0.095264,0.04952,-0.007854,0.112807,0.02142,-0.027276,0.080457,0.095277,0.048191,0.157206,0.116683,0.059874,0.160575
NRF1 (human),66,Upf1;Ecsit;Pxdn;Mbd1;Ncan;Slc16a1;Pdcd4;Pfkfb3;Hsp90aa1;Lingo1;Khdrbs1;Actn4;Epb41;Rgl1;Rassf4;Anln;Zfr;Osr1;Ndufb11;Cox6a1;Kif3a;Rpp38;Abhd14b;Setbp1;Rev1;Armc3;Hnrnpl;Tef;Maml3;Chst12;Stard10;Nr1d1;Slc6a6;Sqle;Hspa4l;Fosb;Cdkn1c;Gramd4;Mamstr;Mcm6;Dusp14;Phactr4;Rhebl1;Pfn1;Arrdc3;Cbfa2t3;Stag1;Myl12a;Tmtc1;Banp;Izumo4;Hist3h2a;P4ha1;Cgref1;Prmt2;Gnpda2;Smad7;Efna1;Tiparp;Idi1;Agap1;Spen;Ddit3;Clock;Pkd1;Hspd1,0.093848,0.090253,0.013753,0.180421,0.09605,0.003805,0.188176,0.030244,-0.04552,0.104864,0.124093,0.054778,0.190313
LEF1 (human),269,Spint2;Prkaa2;Nebl;Mmp14;Gsto1;Bik;Map3k1;Rasl11a;Npas4;Efemp1;Bmf;Tnfrsf21;Ech1;Crispld2;Itgbl1;Rin2;Sphkap;Igf1;Arhgef3;Tmem176b;Cachd1;Pcp4;Lhfp;Chchd10;Htra4;Plau;Cytl1;Plec;Tnfaip8;Tnfaip6;Lasp1;Ect2;Dip2c;Pcgf5;St3gal5;Gja1;Gja4;Tpi1;Rara;Gas7;Cdkn1c;Cdkn1a;Adamtsl1;Glt8d2;Fam129a;Ppef1;Ipo5;Dnajc1;Phactr3;Xirp1;Cpt1a;Ralgapa2;Dnaja1;Tulp1;Cth;Apcdd1;Arrdc3;Pdp2;Ppp2cb;Atp1b1;Gsta4;Nol3;Diaph3;Fgfr2;Lpl;Lpp;Scfd2;Slc4a8;Pde10a;Ccdc28b;Arhgdib;Lum;Ar;Csnk2a2;Heyl;Tuba1c;Dmd;Gk;Foxp1;Stk24;Cdc42ep3;Fam13c;Thada;Osbp;Mdga2;Me3;Ppp1r14b;Dst;Fhl3;Ptprz1;Slc25a25;Epha7;Cela1;Chordc1;Tagln2;Rcor2;Tg;Tnfrsf11b;Pcsk4;Gch1;Per2;Stbd1;Xk;Mpg;Ndrg2;Zfhx4;Mmp3;Hmgb3;Asb2;Maml3;Tmem200b;Eln;Emb;Gprasp1;Sulf1;Tmem141;Erh;Wasf1;Asph;Uba52;Acsl1;Akap5;Abra;Ccdc88c;Nceh1;Glul;Sgk1;Stip1;Ankrd1;Prmt2;Tgfb2;Pde6h;Tmem136;Fas;Elmo1;Rai14;Ect2l;Cmtm6;Hspb7;Cxcl2;Hspb1;Hist1h1c;Hspd1;Pdgfb;Epb41l5;Sult1a1;Sphk2;Slc7a5;Crlf1;Mecom;Cdkl5;Mob2;Ogn;Itga7;Itgb3;Fam78b;Slc45a4;Kalrn;Nrp2;Ophn1;Gprin2;Ypel2;Otud1;Asb10;Cacna1d;Nav2;Ghr;Fam71a;Cry1;Prelid2;Rev1;Timp4;Dhrs9;Slc8a1;Rab3a;Cdc14a;C1qtnf7;Hmgcs2;Angpt2;Ccdc42;Pir;Plekhg5;Ccdc60;Cep152;Trpm3;Sorbs1;Cldn22;Fbln5;Clspn;Tiparp;Wnt16;Lpin3;Colec11;Zbtb7a;Abtb2;Kcnma1;Pth1r;Tnni3k;Peli1;Ncan;Ptgs2;Prrx2;Pipox;Ntf3;Has3;Pim1;Synpo2l;Nfe2l2;Bend7;Tm4sf1;Ppp1r3a;Ntn4;Anln;Lmcd1;Cd34;Ano4;Stk17b;Diras2;Cd74;Mid1;Atoh8;Pak3;Midn;Galnt6;Vcan;Aff3;Pdlim4;Scarb2;Hspa1l;Sytl5;Acot2;Ahnak;Unc119;Ier5;Cyb561;Ada;Fmo1;Fmo2;Fmo3;Fmo4;Ccl19;Cdh3;Nkx6-1;Cacnb2;Rcan1;Rcan2;Mustn1;Rreb1;Slc24a4;Prr5l;Manf;Tnnt3;Inpp5b;Tsc22d3;Lyve1;Fibin;Uchl1;Mapre2;Gdf15;Arhgap29;Gnpda2;Slx1b;Steap3;Smad7;Plcxd3;Arhgap23;Hebp2;Spry1;Camk2b,0.093689,0.031149,-0.027606,0.073715,0.053174,0.004339,0.112999,0.124838,0.08145,0.166045,0.083214,0.035265,0.125731
CPEB1 (mouse),63,Sdf2l1;Ly6a;Kcne4;Arl4a;Ext1;Slc10a6;Herpud1;Enpp4;Otud1;Nav2;Ghr;Grem2;Rnd3;Afap1;St3gal5;Ehd4;Bloc1s1;Tmem229b;Fam47e;Ifi27l2b;Wdr89;Dync2h1;Arrdc2;Ifit3;Pdk4;Vwc2;Spcs3;Lpp;Idi1;Scfd2;Rfx2;Zfp292;Nanos1;S100a8;Osbp;Fhl1;Slc25a25;Rassf7;Pdzrn4;Per3;Per1;Ap2a1;Mid1;Ccdc152;Pak3;Fdps;Gsk3b;Pdlim5;Wsb1;Sulf1;Lpcat3;Plcl1;Rcan2;Klf9;Prr5l;Arntl;Lman2l;Rab33a;Sgk1;Stip1;Myoz2;Arid5a;Kctd9,0.092613,0.125961,0.026448,0.229246,0.033348,-0.071354,0.143823,0.121439,0.030826,0.200743,0.083789,0.002675,0.160032
RUNX2 (mouse),94,Spint2;Ppfibp2;Sult1a1;Rapgef5;Uckl1;Ly6a;Adamts12;Akr1c14;Grap;Slc45a4;Htra4;Plb1;Rpp38;Plec;Ect2;Ldb2;Prelid2;Pcgf5;Gng8;Flrt1;Stard10;Cfh;Timp3;Dhrs9;Tmem229b;Cdkn1a;Csf1;Fam47e;Tceal1;Stox2;Plekhg5;P2rx5;Syne1;Tulp1;Ifitm3;Slc22a4;Olfr224;Rab6b;Spcs3;Wnt5a;Lpp;Wnt16;Tiam1;Rbm3;Lum;Tmem82;Rbp4;Lats2;As3mt;Fgfbp3;Heyl;Leo1;Fam13c;Dpt;Baiap2;Ppm1n;Ntn4;Tmem86a;Capsl;Acaca;Rftn2;Dynlt1b;Zbp1;Cd74;Ihh;Gpcpd1;Fam177a;Rbm24;Hmgb3;Cygb;Sytl5;Cntfr;Maml3;Serpine1;Serpinf1;Zfp568;Cdh3;Rcan1;Rhobtb1;Mustn1;Prr5l;Slc11a1;Ccdc88c;Tnnt2;Sgk1;Cgref1;Cmpk2;Elmo1;Tgfbi;Stil;Pdzd2;Hspb7;Hebp2;Pik3ip1,0.092387,0.05385,-0.033447,0.135019,0.035846,-0.050618,0.118551,0.128233,0.03631,0.216076,0.058934,-0.009911,0.146673
EGR1 (mouse),127,Atf3;Kcnb1;Wnt9a;Slc7a5;Mmp14;Mbd2;Pgm2l1;Nudt10;Zswim6;Map3k1;Rock1;Adora1;Map3k5;Fbxo31;Acly;Htr2a;Fam76a;Actn4;Epas1;Egr1;Fam78b;Rrad;Kcnq3;Ypel2;Otud1;Crtc3;Ndufb11;Cacna1d;Plb1;Nrtn;Sun2;Plec;Zfp395;Apol8;Prkcd;Rrp8;Phf19;Btg1;Tead1;Zfp365;Tmem229b;Phf2;Tle1;Fkbp5;Nfix;Dnajb4;Phactr3;Col27a1;Haus8;Sik1;Cbfa2t3;Gse1;Ppp2cb;Efna5;Dock10;Irf2bp2;Tcf7l2;Pde10a;Hspe1;Slc5a3;Ppp4r1;Klf13;Klf15;Zfp292;Zbtb7c;Nanos1;F3;Spsb1;Foxp1;Slc25a33;Foxo3;Ntf3;Baiap2;Pik3cb;Mdga2;Celf4;Foxk2;Ppp1r14b;Fhl1;Fhl3;Slc25a25;Kdelr2;Tifa;Ppp1r1b;Rassf3;Hivep2;Ccdc112;Anln;Dynlt1b;Per3;Stk17b;Sertad4;Lax1;Mmrn2;Hmgb3;Aff4;Acot2;Cdk14;Cntfr;Myc;Fzd8;Slc6a6;Unc119;Tmem200b;Tesc;Vtcn1;Nkx6-1;Igfbp2;Irs2;Il3ra;Vstm2b;Slc24a4;Stac;Nuak1;Stag1;Tmtc1;Tsc22d1;Map4k4;Ryk;Zfp36l1;Ephx2;Dock8;Abcc1;Pde4a;Kctd9;Camk2b;Hspd1,0.091751,0.030613,-0.028823,0.091295,0.088407,0.016471,0.159759,0.060197,-0.006143,0.117439,0.122364,0.065959,0.185592
TEAD2 (mouse),131,Prkaa2;Mybpc2;Jun;Kcnb1;Bhlhe41;Mecom;Tcp11l2;Mbd2;Zswim6;Ly6e;Npas2;Npas4;Adora1;Khdrbs1;Adamts15;Igf2bp3;Fam76a;Fam78b;Igf1;Decr1;Tcap;Morc4;Ndufb11;Auts2;Pkdcc;Plec;Tnfaip8;Tnfaip6;Ghr;Trib1;Ldb2;Rev1;Hnrnpl;Gng8;Fam120c;Mcam;Nr1d2;Fosl2;Dhrs3;Fosb;Ndufa4l2;Cdkn1a;Rarg;Nfix;Cfl1;Phactr4;Plekhg5;Syne1;Adamts3;Adamts1;Wdr6;Trpm3;Tnrc18;Sh3pxd2a;Gse1;Rab6b;Faim2;Gdpd5;Efna5;Scube3;Comp;Lox;Lpp;Dbp;Il15ra;Tcf7l2;Pde10a;Ddit4;Ddit3;Hspe1;Rbp4;Zbtb7a;Ar;Kcnma1;Tmc7;Pth1r;Ncan;Tuba1a;Prrx2;Zbtb16;Hr;Ntf3;Stk24;Ppp1r14b;Fhl1;Cxxc5;Bend4;Dclk1;Rassf7;Kif1a;Akr1b8;Zbp1;Osr1;Trp53;Ndrg2;Ccnd1;Nxph1;Pak3;Bcl9l;Rbm24;Gsk3b;Lnx1;Slc6a6;Unc119;Prr12;Tmem200b;Tesc;Emb;Gli1;Rspo3;Nkx6-1;Cacnb2;Rhobtb1;Rreb1;Nuak1;Tsc22d1;Krt18;Mapre2;Zfp36l1;Zfp36l2;Arid5b;Smad6;Hspa8;Nfkbia;Meis2;Pde4a;Camk1d;Negr1;Kctd9;Col8a1;Acan,0.090008,0.064731,0.004383,0.138781,0.006786,-0.058007,0.078399,0.05473,-0.012565,0.114675,0.096794,0.044778,0.15571
STAT5B (human),87,Spint2;Samd5;Baz1a;Vps13a;Nox4;C3;Rapgef5;Vwa3b;Ptgs2;Psmb8;Dmd;Foxp1;Kpna1;Pim1;Naf1;Itga7;Mdga2;Kcnk3;Nfe2l2;Dsp;Cxxc5;Malt1;Ptprz1;Bend4;Dclk1;Ppp1r3b;Chordc1;Rgl1;Id2;Arhgef3;Pdzrn4;Kalrn;Kif1a;Lmcd1;Ap2a1;Mid1;Klhl31;Ccnd1;Slc41a3;Acaa2;Myocd;Vcan;Npr3;Lnx1;Tnks2;Sytl5;Armc3;Adcy5;Pip4k2a;Mthfr;Gja1;Timp3;Dhrs9;Nfic;Tmem229b;Cdkn1a;Fam129a;Frmd4b;Rcan1;Rhobtb1;Angpt1;Lancl3;Asph;Adamts6;Cdo1;Stac;Arrdc3;Siah2;Cmbl;Cited4;Mpp2;Cldn22;Tgfb2;Npy1r;Elmo1;Rai14;Dock10;Cdh16;Fgfr2;Lpl;Lpp;Hspa8;Gpsm2;Hapln1;Hebp2;Slc4a8;Palld,0.089896,0.046433,-0.057266,0.123604,0.087947,0.001059,0.167717,0.136329,0.061683,0.228003,0.071619,0.003523,0.144039
IRF8 (mouse),80,Optc;Samd4;Pkig;Nkx3-1;Tspo;Pdcd4;Adora1;Khdrbs1;Itgb3;Apobec2;Phgdh;Kcnq5;Vcam1;Pkdcc;Plb1;Myocd;Plec;Pld1;Ldb3;Rnf7;Smc2;Cdkn2b;Dhrs9;Cdkn1a;Phf2;Fam47e;Tceal1;Ablim1;Rab3a;Mfap2;Dnajb4;Selenbp1;Dnaja1;Pln;Trpm3;Pdp2;Efnb2;Gas2l3;Efna1;Lpp;Cbx4;Lpin3;Lonrf3;Lonrf1;Hist1h2ap;Dcn;Wee1;Lin9;Lats2;C2;Hist2h2aa1;Psmb8;Cdc42ep3;Nfe2l2;Pmvk;Cxxc5;Ptprd;Pcsk5;Ccne2;Akr1b8;Osr1;Mid1;Ndrg2;Ndufv3;Pak3;Galnt6;Gpcpd1;Fam177a;Prr13;Tet1;Lpcat3;Slc15a2;Prr5l;Pfn1;Cdo1;Krt18;Tmem136;Nfkbiz;Dtx4;Hspd1,0.087913,0.026747,-0.040311,0.097589,0.012244,-0.058239,0.080824,0.088958,0.01246,0.18024,0.100158,0.021445,0.180373
SRF (human),223,Nebl;Nkx3-1;Jup;Mmp14;Gsto1;Kcna2;Npas2;Npas4;Gstt1;Efemp1;Kcnk3;Adamts12;Fbxo40;Itgbl1;Rin3;Sphkap;Btc;Net1;Cacybp;Sdhd;Ndufb11;Msx2;Eef2k;Plec;Tnfaip8;Tnfaip6;Pld1;Ect2;Dapk2;Tef;Mrgpre;Mrgprf;Mcam;Rrp8;Smc2;Rara;Gas7;Fosb;Plp2;Cdkn1a;Fkbp5;Papss2;Ablim1;Cfl1;Dnajb4;Ralgapa2;Tub;Mthfd1l;Smtn;Pdk4;Aig1;Gsta4;Dock10;Diaph3;Lox;Fgfr2;Lpp;Dbp;Dcn;Mlph;Lum;Rbp4;Mtmr4;Ier5l;Slc5a3;Ppargc1a;Vps37b;Foxs1;Tuba1a;Dmd;Slc25a33;Pfkfb3;Fam13c;Osbp;Pmvk;Ppp1r14b;Dst;Fhl1;Slc25a25;Tmem86a;Rcor2;Capsl;G2e3;Ccdc107;Socs2;Gch1;Mnt;Klhl29;Lax1;Xk;Mmp3;Hmgb3;Sobp;Wsb1;Asb5;Asb2;Slc6a6;Emb;Sulf1;Phldb2;Dhcr24;Acsl1;Arntl;Abra;Glul;Rab33a;Stip1;Pde6h;Cgrrf1;Elmo1;Tgfbi;Rai14;Rgs17;Ephx1;Arid5a;Arid5b;Dock5;Sh3kbp1;Hspa8;Hspb2;Dtx4;Pde4a;Atf3;Mecom;Cdkl5;Fos;Pparg;Cdc25b;Acly;Ogn;Nrgn;Fam76a;Cdc20;Egr1;Apobec2;Nfil3;Nrp2;Morc4;Vcam1;Zfand1;Pkdcc;Pcdh11x;Higd1a;Rpp38;Cry1;Ldb2;Ldb3;Rnd3;Actc1;Hnrnpl;Fbxl22;Flrt1;Coq10b;Gramd1c;Rbm8a;Timp3;Timp4;Smoc1;Rab3a;C1qtnf7;Angpt2;Selenbp1;Pi16;Adamts9;P4ha1;Rab6b;Mpp2;Sorbs1;Gabrq;Wnt5b;Lmo7;Fbln5;Clspn;Axin2;Myh9;Hk2;Thbs1;Lsm11;Zbtb7c;Lefty1;S100a8;Kank4;Has3;Nfe2l2;Cxxc5;Ppp1r3a;Rassf3;Ctsk;Ap2a1;Creg2;Mid1;Pak3;Pak6;Fdps;Gsk3b;Pdlim4;Churc1;Hspa1a;Acot2;Bace2;Ptp4a3;Ier5;H3f3b;Fmo2;Fmo3;Fmo4;Ccl19;Rcan1;Rcan2;Bag3;Slc37a2;Rreb1;Klf9;Prr5l;Lman2l;Igsf9;Cgref1;Mapre2;Atg16l2;Steap3;Plcxd3;Abcc1;Kctd9,0.085682,0.115775,0.058363,0.166481,0.057543,-0.001371,0.110467,0.030093,-0.016921,0.083318,0.065173,0.011798,0.117794
CRTC1 (human),71,Ngef;Sult1a1;Zbtb7c;Mmp11;Tcp11l2;Pparg;Dmd;Slc25a34;Foxk2;Htr2a;Me3;Dst;Fhl1;Mylk4;Rin2;Rin3;Igf1;Capsl;Decr1;Ptprd;Pdzrn4;Cd74;Vcam1;Mid1;Crtc3;Pak6;Cnn3;Myocd;Abhd14b;Vcan;Rbm24;Hmgb3;Lasp1;Ect2;Setbp1;Rnd3;Sobp;Serpine1;Ptp4a3;Ehd4;Ier5;Tpi1;Rara;Gas7;Fmo2;Dhrs9;Igfbp5;Rcan1;Erh;C1qtnf2;C1qtnf7;Angpt2;Sgip1;Lancl3;Echdc3;Asph;Syne1;Slc46a3;Siah2;Cbfa2t3;Cmbl;Nceh1;Trpm3;Tsc22d1;Lyve1;Gnpda2;Efna1;Ect2l;Lpin3;Palld;Spry1,0.085567,0.013192,-0.079323,0.085985,0.073096,-0.023413,0.147796,0.098759,0.01571,0.190551,0.077692,-0.004017,0.160846
