gene,male_wt_bf,female_wt_bf,male_ko_bf,female_ko_bf,male_wt_frac_detected,female_wt_frac_detected,male_ko_frac_detected,female_ko_frac_detected
Prickle4,-0.99497545,-0.48824996,-2.5085251,-1.5950991,0.0040372670807453,0.0034161490683229,0.0048654244306418,0.0065217391304347
Prim1,-11.926346,1.6269078,-3.0437725,-14.783295,0.0783643892339544,0.075879917184265,0.0727743271221532,0.0861283643892339
Prim2,-18.062134,-5.5803022,-11.412317,-13.5861225,0.05703933747412,0.0546583850931677,0.0571428571428571,0.0608695652173913
Prima1,0.9317292,-0.19361047,-0.50563204,-1.0247695,0.0009316770186335,0.0006211180124223,0.0010351966873706,0.0020703933747412
Primpol,-4.021677,-5.695132,-2.0764704,-5.969004,0.0326086956521739,0.0351966873706004,0.0387163561076604,0.0387163561076604
Prkaa1,-27.168003,-7.543534,-3.5422144,-22.473043,0.1649068322981366,0.1516563146997929,0.1584886128364389,0.1620082815734989
Prkaa2,-15.702884,-13.530563,-20.816872,-11.267906,0.2282608695652173,0.2257763975155279,0.1819875776397515,0.1841614906832298
Prkab1,-2.100433,-7.625494,-11.907154,-10.891715,0.0598343685300207,0.0644927536231884,0.0649068322981366,0.0727743271221532
Prkab2,-21.779613,-1.774076,-43.636417,-48.3441,0.2733954451345756,0.2370600414078675,0.274223602484472,0.2714285714285714
Prkaca,-42.652042,-23.572775,-34.83856,-33.31132,0.3451345755693581,0.325879917184265,0.3559006211180124,0.343167701863354
Prkacb,-86.544205,-34.636257,-15.667682,-41.13795,0.5391304347826087,0.5075569358178054,0.5142857142857142,0.505175983436853
Prkag1,-21.48231,-11.705593,-13.378305,-25.999565,0.2998964803312629,0.2875776397515528,0.2935817805383022,0.3239130434782609
Prkag2,-46.901684,-14.427144,-16.677502,-23.020576,0.2376811594202898,0.2250517598343685,0.2576604554865424,0.2550724637681159
Prkag3,1.2839772,-1.3567328,-0.12534606,0.14761877,0.0020703933747412,0.0023809523809523,0.0013457556935817,0.0020703933747412
Prkar1a,-59.684105,-90.45455,-81.67111,-85.06149,0.8140786749482402,0.774016563146998,0.8228778467908903,0.8034161490683229
Prkar1b,-2.0436015,-0.3905708,-1.6133096,5.4543266,0.0071428571428571,0.0045548654244306,0.0093167701863354,0.0064182194616977
Prkar2a,-57.280643,-36.239838,-22.734722,-52.764233,0.4980331262939959,0.4612836438923395,0.458695652173913,0.4590062111801242
Prkar2b,-0.17329103,0.6034901,-3.6038303,-2.8432717,0.0054865424430641,0.005175983436853,0.0040372670807453,0.0048654244306418
Prkca,-11.150426,-4.6205287,-22.509092,-23.975473,0.1594202898550724,0.1598343685300207,0.1587991718426501,0.1714285714285714
Prkcd,-29.933662,24.294195,-36.223297,-55.85095,0.2904761904761905,0.255175983436853,0.3553830227743271,0.3403726708074534
Prkce,-16.928473,-10.870828,2.4519188,-5.612747,0.0662525879917184,0.0634575569358178,0.0725672877846791,0.0686335403726708
Prkcg,-1.7177216,-4.7289166,-2.495709,-3.2193828,0.0114906832298136,0.0076604554865424,0.0110766045548654,0.0109730848861283
Prkch,-0.10570421,0.7216991,-0.9084293,0.022623923,0.0013457556935817,0.0031055900621118,0.0034161490683229,0.0030020703933747
Prkci,-1.3919477,-3.9822342,-29.14608,-7.832781,0.1226708074534161,0.1072463768115942,0.1266045548654244,0.1275362318840579
Prkcsh,-21.482733,-5.3684564,-21.259647,-43.158436,0.3195652173913043,0.310455486542443,0.2981366459627329,0.310455486542443
Prkcz,-1.5353519,-3.9950373,-3.1625779,-6.3403177,0.0096273291925465,0.0099378881987577,0.0149068322981366,0.015527950310559
Prkd1,-4.087415,-4.987601,-7.5358996,-4.7897506,0.0745341614906832,0.0695652173913043,0.0835403726708074,0.0703933747412008
Prkd2,-1.4216359,-1.8176539,-8.502141,-8.577422,0.0506211180124223,0.0448240165631469,0.0553830227743271,0.0492753623188405
Prkd3,-26.70911,-14.127718,-11.583872,-9.124849,0.2532091097308488,0.2254658385093167,0.2464803312629399,0.2388198757763975
Prkdc,-0.5890967,-14.455347,-4.315165,-18.438217,0.0936853002070393,0.087991718426501,0.0902691511387163,0.086231884057971
Prkg1,-14.708756,-30.733969,-74.03491,-38.38841,0.4423395445134576,0.4193581780538302,0.45175983436853,0.4480331262939959
Prkg2,-2.9056168,-1.559765,0.31729156,-1.3547846,0.0134575569358178,0.0091097308488612,0.0065217391304347,0.0077639751552795
Prkn,-5.8760967,-4.5315437,-3.8790948,-1.8147911,0.0129399585921325,0.0129399585921325,0.0139751552795031,0.0160455486542443
Prkra,-21.412117,-12.324802,-7.2884283,-6.5483465,0.1984472049689441,0.2056935817805383,0.2295031055900621,0.2418219461697722
Prkrip1,-32.312527,-24.692017,-11.922741,-11.035278,0.1873706004140787,0.1834368530020703,0.1780538302277432,0.2050724637681159
Prkx,-3.5797486,-7.261285,-7.225023,-11.887433,0.1077639751552795,0.0942028985507246,0.081055900621118,0.0854037267080745
Prlr,-0.31611198,-0.8299547,-1.2978206,10.719816,0.0009316770186335,0.0026915113871635,0.0027950310559006,0.0033126293995859
Prmt1,-25.117405,-22.950598,-23.948542,-35.779675,0.5046583850931677,0.5049689440993789,0.5213250517598343,0.5820910973084886
Prmt2,-18.676783,9.863871,-6.833988,-25.742975,0.1723602484472049,0.1651138716356107,0.1653209109730848,0.1716356107660455
Prmt3,-4.8547463,-3.0749447,-10.902424,-1.5788767,0.0533126293995859,0.0594202898550724,0.0605590062111801,0.0571428571428571
Prmt5,-12.844131,-17.784657,-8.266863,-11.242247,0.134472049689441,0.1319875776397515,0.1378881987577639,0.1339544513457557
Prmt6,-1.9355581,-3.6122994,-2.6735723,-2.5012224,0.0389233954451345,0.0327122153209109,0.031159420289855,0.0374741200828157
Prmt7,-9.855389,-11.657032,-9.998103,-17.732277,0.1260869565217391,0.1179089026915113,0.1109730848861283,0.1306418219461697
Prmt9,-12.255035,-3.7381558,-4.6743913,-6.8829737,0.0559006211180124,0.0475155279503105,0.0475155279503105,0.0511387163561076
Prnp,-1.110759,-16.08162,-21.922117,-2.239755,0.343064182194617,0.3122153209109731,0.2730848861283644,0.2590062111801242
Prob1,-2.308939,-2.2252555,-1.8142874,-5.18781,0.0084886128364389,0.0087991718426501,0.0115942028985507,0.0137681159420289
Proca1,0.60606134,-5.533119,-1.0987778,-0.32884872,0.0255693581780538,0.0253623188405797,0.0212215320910973,0.0239130434782608
Procr,5.2265897,-0.959025,13.998468,-2.5104601,0.0022774327122153,0.0015527950310559,0.00175983436853,0.0040372670807453
Prodh,2.521898,-9.970536,-7.470374,2.0026743,0.0385093167701863,0.0342650103519668,0.05,0.0520703933747412
Prorp,-0.6804406,-0.3141637,-4.161476,-3.1772628,0.025983436853002,0.0229813664596273,0.0282608695652173,0.0300207039337474
Prorsd1,-4.370088,0.634053,-26.690449,-27.53359,0.3312629399585921,0.3159420289855073,0.3197722567287784,0.3628364389233954
Pros1,-18.466846,-44.159775,-24.405739,-6.1895447,0.2762939958592132,0.2484472049689441,0.268944099378882,0.2554865424430642
Proscos,-0.62497425,-0.37276456,-0.9917946,0.099050894,0.0023809523809523,0.0016563146997929,0.0020703933747412,0.0025879917184265
Proser1,-7.7040615,-5.157247,-8.759474,-10.063417,0.0926501035196687,0.0916149068322981,0.0840579710144927,0.0918219461697722
Proser2,-6.1829705,-12.347386,-2.672565,-3.6613908,0.0800207039337474,0.0752587991718426,0.0508281573498964,0.0608695652173913
Proser3,0.73780227,-2.7697935,-9.22685,-2.382576,0.0272256728778467,0.0279503105590062,0.0309523809523809,0.0322981366459627
Prox1,-0.06674355,3.508232,1.7410247,5.182422,0.0002070393374741,0.0005175983436853,0.0003105590062111,0.0007246376811594
Prox2,-8.083937,-2.644759,6.94622,-2.9986835,0.0131469979296066,0.0109730848861283,0.0119047619047619,0.0079710144927536
Prox2os,-0.26197097,-1.1213752,-4.0156336,1.3048847,0.001863354037267,0.0024844720496894,0.0028985507246376,0.0044513457556935
Prpf18,-20.395512,-23.58571,-15.132448,-48.68997,0.163871635610766,0.1505175983436853,0.1418219461697722,0.1519668737060041
Prpf19,-24.052874,-2.5230644,-27.302025,-18.54658,0.287991718426501,0.2737060041407868,0.3306418219461697,0.3423395445134575
Prpf3,-11.331523,-9.077772,-23.293919,-12.685088,0.0964803312629399,0.0975155279503105,0.0937888198757763,0.0943064182194617
Prpf31,-25.78284,-21.289335,-18.75058,-33.616047,0.2199792960662525,0.213768115942029,0.2164596273291925,0.244824016563147
Prpf38a,-35.889305,-21.223173,-8.442447,-19.397356,0.1745341614906832,0.1723602484472049,0.1791925465838509,0.2097308488612836
Prpf38b,-38.74721,-44.99698,-12.440162,-21.046741,0.4654244306418219,0.4308488612836439,0.3798136645962733,0.3987577639751553
Prpf39,-10.093954,-8.847478,-19.395658,-27.796543,0.2471014492753623,0.2550724637681159,0.2334368530020704,0.2504140786749482
Prpf4,-7.9678617,-0.18321799,-2.7243073,-7.065131,0.1136645962732919,0.1059006211180124,0.1092132505175983,0.105175983436853
Prpf40a,-76.0168,-32.887627,-11.446459,-26.899115,0.441407867494824,0.4248447204968944,0.4124223602484472,0.4160455486542443
Prpf40b,-7.1035137,-9.064625,-19.371696,-23.833818,0.1116977225672877,0.096687370600414,0.1072463768115942,0.1094202898550724
Prpf4b,-4.4650903,-40.92971,-52.776108,-25.544064,0.6875776397515528,0.6377846790890269,0.5597308488612837,0.5874741200828157
Prpf6,-2.0306659,-21.06837,-33.04752,-13.149707,0.2766045548654244,0.2467908902691511,0.2583850931677018,0.2679089026915114
Prpf8,-23.461233,-9.391618,-33.777847,-26.700628,0.3636645962732919,0.3405797101449275,0.3398550724637681,0.3423395445134575
Prph,-0.6791815,-0.44271052,-2.2536316,0.3104527,0.0043478260869565,0.00527950310559,0.0040372670807453,0.0036231884057971
Prps1,-6.6331697,-12.680423,-16.57529,-15.73554,0.1083850931677018,0.0953416149068323,0.1030020703933747,0.1102484472049689
Prps1l3,-6.654057,-6.470415,-7.463694,-4.8185906,0.0408902691511387,0.0471014492753623,0.041511387163561,0.0456521739130434
Prps2,-44.75269,-22.636328,-38.189075,-24.656815,0.187991718426501,0.1834368530020703,0.2269151138716356,0.2165631469979296
Prpsap1,-14.861014,-39.686203,-39.72607,-38.59283,0.3545548654244306,0.3530020703933747,0.3417184265010352,0.3673913043478261
Prpsap2,-14.124432,-6.8859425,-5.2175775,-11.726269,0.079399585921325,0.077743271221532,0.0847826086956521,0.0857142857142857
Prr11,-1.5086061,-1.6882455,0.083086915,-0.8532678,0.0037267080745341,0.0042443064182194,0.0046583850931677,0.00527950310559
Prr12,-23.184921,-33.892994,-43.665894,-33.07509,0.2019668737060041,0.1769151138716356,0.1789855072463768,0.1716356107660455
Prr13,-10.118765,11.338734,-17.837883,-40.08911,0.2164596273291925,0.213871635610766,0.2669772256728778,0.3027950310559006
Prr14,-6.4896064,-34.351677,-31.928701,-8.917245,0.1956521739130435,0.1803312629399586,0.2009316770186335,0.2027950310559006
Prr14l,-4.1391573,-7.166495,-9.716172,-7.782417,0.0807453416149068,0.0803312629399586,0.0639751552795031,0.0745341614906832
Prr15,-1.1455365,11.066451,-7.379295,11.556092,0.0898550724637681,0.1044513457556935,0.0711180124223602,0.0767080745341615
Prr18,2.5967278,0.34697303,-0.081224784,-0.46916473,0.0014492753623188,0.0015527950310559,0.0016563146997929,0.0015527950310559
Prr3,-7.2793097,-5.1051865,-1.1932495,-3.0195978,0.0416149068322981,0.0403726708074534,0.0434782608695652,0.0453416149068323
Prr5,1.8996407,0.27710658,-0.9997931,2.5060003,0.0011387163561076,0.0004140786749482,0.0009316770186335,0.0009316770186335
Prr5l,0.41764793,50.320374,-5.75419,-7.6304774,0.0571428571428571,0.0537267080745341,0.0687370600414078,0.0644927536231884
Prr7,-0.03599682,-0.5453598,-4.3162255,-2.1890202,0.0265010351966873,0.022463768115942,0.0171842650103519,0.0137681159420289
Prrc1,-28.47343,-25.567816,-28.391153,-44.308216,0.3541407867494824,0.3196687370600414,0.3162525879917184,0.332815734989648
Prrc2a,-22.099398,-5.05249,-43.121964,-47.3504,0.427536231884058,0.3922360248447205,0.4322981366459627,0.425983436853002
Prrc2b,-37.18604,-45.97414,-41.37376,-10.311101,0.5609730848861284,0.5355072463768116,0.5497929606625259,0.5355072463768116
Prrc2c,-102.69368,-27.85507,-49.59524,-75.78778,0.7416149068322981,0.715631469979296,0.6761904761904762,0.7028985507246377
Prrg1,-4.409637,-2.1818101,-3.5687745,-5.7392397,0.0278467908902691,0.0285714285714285,0.0318840579710144,0.0386128364389233
Prrg2,-11.837281,-10.117068,-5.86552,-15.54893,0.0886128364389234,0.0891304347826087,0.086231884057971,0.0960662525879917
Prrg3,-13.237499,-9.578971,-8.053533,-9.435726,0.1144927536231884,0.0753623188405797,0.1053830227743271,0.089751552795031
Prrt1,-0.47577828,0.24505936,-1.7493978,-4.60314,0.0123188405797101,0.0092132505175983,0.0119047619047619,0.0096273291925465
Prrt2,-2.4697716,-1.4936162,-0.14272487,0.8209372,0.0014492753623188,0.0014492753623188,0.0005175983436853,0.0005175983436853
Prrt3,2.8325198,-0.1016602,0.6948374,-0.2665501,0.0009316770186335,0.0004140786749482,0.0008281573498964,0.0015527950310559
Prrx1,-4.119012,-44.21491,-29.196974,-57.83793,0.5195652173913043,0.5150103519668737,0.4685300207039337,0.4675983436853002
Prrx2,-4.956746,-1.4136837,-6.0608253,-7.322888,0.0545548654244306,0.0478260869565217,0.0473084886128364,0.0348861283643892
Prss12,-2.4915206,-1.9884135,0.80263895,0.46711043,0.0194616977225672,0.0174948240165631,0.0271221532091097,0.022463768115942
Prss23,-20.434742,-144.91185,-47.63922,-51.243355,0.6114906832298137,0.5408902691511387,0.5976190476190476,0.5883022774327122
Prss23os,-2.4643111,0.8088218,0.53067476,-0.75883573,0.00351966873706,0.0027950310559006,0.0032091097308488,0.0036231884057971
Prss27,-0.8739765,-0.41231003,0.38012695,-1.0667173,0.0011387163561076,0.0013457556935817,0.0036231884057971,0.0031055900621118
Prss35,2.4618194,2.6200542,7.313411,-1.1911422,0.0027950310559006,0.0026915113871635,0.0012422360248447,0.001863354037267
Prss36,-7.8506465,-1.3728095,-3.7694874,-5.472259,0.0314699792960662,0.0304347826086956,0.0336438923395445,0.0369565217391304
Prss53,1.323347,-1.0809119,-1.4308074,-2.109207,0.0076604554865424,0.0072463768115942,0.0095238095238095,0.0094202898550724
Prss57,-3.5761967,-4.981504,1.3573823,-5.2426,0.0271221532091097,0.0211180124223602,0.0186335403726708,0.0233954451345755
Prtg,2.4121845,-0.48110625,-1.2653491,-3.404801,0.0111801242236024,0.0094202898550724,0.0114906832298136,0.0096273291925465
Prune1,-2.2962685,-14.5586195,-13.081742,-12.004913,0.0709109730848861,0.0696687370600414,0.0669772256728778,0.075983436853002
Prune2,-2.5633552,-10.059918,-5.131323,-4.1738286,0.0257763975155279,0.0307453416149068,0.0309523809523809,0.0316770186335403
Prx,0.3567343,-3.2645245,-4.0497217,-4.083492,0.0291925465838509,0.0216356107660455,0.0292960662525879,0.0266045548654244
Prxl2a,-3.3776574,11.914046,-17.540258,-4.621165,0.0445134575569358,0.0407867494824016,0.0747412008281573,0.0734989648033126
Prxl2b,-13.922022,6.0799108,-7.0823083,-16.551115,0.100103519668737,0.1048654244306418,0.1056935817805383,0.0944099378881987
Prxl2c,-9.955692,-48.688908,-39.09329,-56.48882,0.527536231884058,0.5320910973084886,0.5572463768115942,0.591304347826087
Psap,-121.23686,-178.4874,-190.92586,-105.22735,0.9236024844720496,0.9115942028985508,0.9145962732919256,0.9043478260869564
Psat1,-3.3804142,0.24201103,-3.7861338,-2.4293878,0.0137681159420289,0.0144927536231884,0.0165631469979296,0.017391304347826
Psd,-4.189627,-3.5498483,-2.9087975,-2.2235327,0.0409937888198757,0.0393374741200828,0.0313664596273291,0.0295031055900621
Psd3,-7.6879454,-4.76494,-4.8442497,-16.175137,0.1434782608695652,0.1404761904761904,0.1487577639751552,0.1525879917184265
Psen1,-6.507419,-14.968103,-7.877949,-12.789421,0.1219461697722567,0.1232919254658385,0.119047619047619,0.1228778467908902
Psen2,-10.457209,-16.667536,-11.843007,-14.312208,0.1746376811594203,0.1557971014492753,0.1838509316770186,0.1804347826086956
Psenen,-80.39707,-25.362967,-109.01555,-120.52689,0.6324016563146998,0.6508281573498965,0.6710144927536232,0.7218426501035197
Psg16,-0.3939041,-0.3182193,-0.392698,-0.31661895,0.0011387163561076,0.0005175983436853,0.0011387163561076,0.0006211180124223
Psip1,-23.503643,-57.21533,-53.06069,-30.858658,0.5562111801242235,0.5336438923395446,0.4859213250517598,0.5075569358178054
Pskh1,-13.6904545,-4.6653786,-15.92194,-11.922422,0.0706004140786749,0.0590062111801242,0.0770186335403726,0.0814699792960662
Psma1,-5.5376787,-17.317492,-62.27927,-26.779089,0.5780538302277433,0.5798136645962733,0.6099378881987577,0.6536231884057971
Psma2,-63.736954,-76.77936,-82.49135,-119.486115,0.7945134575569358,0.8129399585921325,0.8377846790890269,0.8630434782608696
Psma3,-31.180138,-53.13491,-33.802868,-26.601385,0.8123188405797102,0.8219461697722568,0.8509316770186336,0.8642857142857143
Psma4,-28.68549,-62.388268,-59.103916,-109.39216,0.722567287784679,0.7199792960662525,0.7371635610766045,0.7687370600414078
Psma5,-33.969124,-12.408777,-55.17321,-96.64324,0.6121118012422361,0.6109730848861283,0.6523809523809524,0.6958592132505176
Psma6,-34.52514,-34.083633,-24.64706,-52.066986,0.6210144927536232,0.611904761904762,0.6682194616977226,0.6997929606625258
Psma7,-125.00386,-17.564327,-17.058783,-67.12649,0.8531055900621118,0.855175983436853,0.8590062111801242,0.8830227743271222
Psma8,0.15327144,-0.3774663,-0.4604306,2.1584837,0.0012422360248447,0.0007246376811594,0.0012422360248447,0.0008281573498964
Psmb1,-58.73154,-95.56769,-111.148,-76.32301,0.827536231884058,0.8290890269151139,0.8463768115942029,0.8739130434782608
Psmb10,-0.60245633,10.572356,-14.755198,-11.59087,0.0947204968944099,0.1133540372670807,0.127639751552795,0.1383022774327122
Psmb2,-22.689342,-61.11762,-62.606262,-23.51976,0.6253623188405797,0.6444099378881988,0.6618012422360249,0.7010351966873706
Psmb3,-22.466257,-55.180847,-72.2549,-55.280937,0.7967908902691512,0.8010351966873706,0.8146997929606625,0.8455486542443064
Psmb4,-68.88996,-30.654234,-110.821434,-14.178187,0.7650103519668737,0.7656314699792961,0.798343685300207,0.8274327122153209
Psmb5,-68.83568,-89.87605,-65.50976,-127.48579,0.7761904761904762,0.7975155279503106,0.7905797101449276,0.8246376811594203
Psmb6,-36.24408,-98.39145,-77.01517,-82.64149,0.862008281573499,0.8724637681159421,0.8792960662525879,0.9090062111801244
Psmb7,-38.606403,-38.140724,-35.931084,-63.24074,0.5692546583850931,0.5524844720496894,0.6112836438923396,0.6562111801242236
Psmb8,2.2957914,-1.5931376,-6.864843,-4.2538805,0.0195652173913043,0.020703933747412,0.0296066252587991,0.0296066252587991
Psmb9,-0.6879687,-0.9474745,-5.7245016,-4.867735,0.0158385093167701,0.0177018633540372,0.0249482401656314,0.025983436853002
Psmc1,-39.78078,-1.3406297,-25.893536,-45.07968,0.5177018633540372,0.4725672877846791,0.4665631469979296,0.4820910973084886
Psmc2,-34.223167,-40.193443,-23.603312,-127.96886,0.5921325051759835,0.5876811594202899,0.6083850931677018,0.6522774327122153
Psmc3,-51.031296,-1.3071246,-107.71606,-41.171455,0.744927536231884,0.7139751552795031,0.7182194616977225,0.7386128364389234
Psmc3ip,-24.73729,-9.6384535,-8.513804,-9.482591,0.0756728778467908,0.0736024844720496,0.0779503105590062,0.0889233954451345
Psmc4,-50.70006,-40.13449,-65.09328,-50.301395,0.5685300207039338,0.5680124223602484,0.5872670807453416,0.6390269151138717
Psmc5,-9.056566,-61.770756,-61.134583,-43.28949,0.6225672877846791,0.6365424430641822,0.6289855072463768,0.6587991718426501
Psmc6,-34.49333,-30.061321,-57.647503,-33.785057,0.6623188405797101,0.6376811594202898,0.6749482401656315,0.6996894409937888
Psmd1,-83.79296,-30.342934,-128.54565,-50.14744,0.5442028985507247,0.5388198757763976,0.5497929606625259,0.5393374741200828
Psmd10,-31.6297,-3.4537861,-16.222849,-29.572104,0.1732919254658385,0.1831262939958592,0.1939958592132505,0.208695652173913
Psmd11,-52.558964,-34.93059,-59.55772,-24.424398,0.5421325051759834,0.5267080745341615,0.524120082815735,0.5554865424430642
Psmd12,-29.599035,-20.46952,-13.863494,-68.041306,0.5250517598343686,0.5414078674948241,0.5337474120082816,0.5736024844720496
Psmd13,-34.94586,-32.88339,-60.87799,-36.56344,0.5215320910973085,0.5142857142857142,0.5202898550724637,0.5634575569358178
