bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
2.5920920920920922,172,27,167,22,5
2.601601601601602,171,27,166,22,5
2.611111111111111,170,26,165,21,5
2.620620620620621,169,26,164,21,5
2.63013013013013,169,26,164,21,5
2.6396396396396398,168,26,163,21,5
2.6491491491491495,166,26,161,21,5
2.6586586586586587,165,26,160,21,5
2.6681681681681684,165,26,160,21,5
2.677677677677678,165,26,160,21,5
2.6871871871871873,165,26,160,21,5
2.696696696696697,164,26,159,21,5
2.706206206206206,162,26,157,21,5
2.715715715715716,162,26,157,21,5
2.7252252252252256,162,25,157,20,5
2.734734734734735,160,25,155,20,5
2.7442442442442445,159,25,154,20,5
2.7537537537537538,158,25,153,20,5
2.7632632632632634,157,25,152,20,5
2.772772772772773,157,25,152,20,5
2.7822822822822824,155,25,150,20,5
2.791791791791792,153,24,148,19,5
2.8013013013013013,152,24,147,19,5
2.810810810810811,152,24,147,19,5
2.8203203203203207,151,24,146,19,5
2.82982982982983,149,23,144,18,5
2.8393393393393396,149,23,144,18,5
2.8488488488488493,148,23,143,18,5
2.8583583583583585,146,23,141,18,5
2.867867867867868,146,23,141,18,5
2.8773773773773774,146,23,141,18,5
2.886886886886887,146,22,141,17,5
2.896396396396397,144,22,139,17,5
2.905905905905906,144,22,139,17,5
2.9154154154154157,144,22,139,17,5
2.924924924924925,143,22,138,17,5
2.9344344344344346,142,22,137,17,5
2.9439439439439443,141,22,136,17,5
2.9534534534534536,140,22,135,17,5
2.9629629629629632,139,22,134,17,5
2.9724724724724725,139,22,134,17,5
2.981981981981982,138,22,133,17,5
2.991491491491492,138,22,133,17,5
3.001001001001001,138,22,133,17,5
3.0105105105105108,137,22,132,17,5
3.02002002002002,135,22,130,17,5
3.0295295295295297,134,21,129,16,5
3.0390390390390394,134,21,129,16,5
3.0485485485485486,134,21,129,16,5
3.0580580580580583,134,21,129,16,5
3.067567567567568,133,21,128,16,5
3.0770770770770772,129,21,124,16,5
3.086586586586587,129,21,124,16,5
3.096096096096096,128,21,123,16,5
3.105605605605606,127,21,122,16,5
3.1151151151151155,127,20,122,15,5
3.1246246246246248,127,19,122,14,5
3.1341341341341344,125,19,120,14,5
