bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
5.340340340340341,276,184,179,87,97
5.34984984984985,276,184,179,87,97
5.35935935935936,274,184,177,87,97
5.368868868868869,274,184,177,87,97
5.378378378378379,274,183,177,86,97
5.387887887887889,274,183,177,86,97
5.397397397397397,273,183,176,86,97
5.406906906906907,273,182,176,85,97
5.416416416416417,273,182,176,85,97
5.4259259259259265,272,182,175,85,97
5.435435435435436,272,182,175,85,97
5.444944944944945,271,182,174,85,97
5.454454454454455,271,182,174,85,97
5.463963963963964,271,182,174,85,97
5.473473473473474,271,182,174,85,97
5.482982982982984,271,182,174,85,97
5.4924924924924925,271,181,174,84,97
5.502002002002002,271,181,174,84,97
5.511511511511512,271,181,174,84,97
5.5210210210210215,271,181,174,84,97
5.530530530530531,271,181,174,84,97
5.54004004004004,271,181,174,84,97
5.54954954954955,271,181,174,84,97
5.559059059059059,271,181,174,84,97
5.568568568568569,271,181,174,84,97
5.578078078078079,271,180,175,84,96
5.5875875875875884,271,180,175,84,96
5.597097097097097,271,180,175,84,96
5.606606606606607,271,180,175,84,96
5.616116116116117,271,180,175,84,96
5.625625625625626,271,180,175,84,96
5.635135135135136,269,180,173,84,96
5.644644644644645,268,179,172,83,96
5.6541541541541545,268,179,172,83,96
5.663663663663664,268,179,172,83,96
5.673173173173174,268,179,172,83,96
5.6826826826826835,267,178,172,83,95
5.692192192192192,267,178,172,83,95
5.701701701701702,266,178,171,83,95
5.711211211211212,265,178,170,83,95
5.720720720720721,265,178,170,83,95
5.730230230230231,265,178,170,83,95
5.73973973973974,265,178,170,83,95
5.7492492492492495,264,178,169,83,95
5.758758758758759,264,178,169,83,95
5.768268268268269,264,178,169,83,95
5.777777777777779,263,178,168,83,95
5.787287287287287,263,178,168,83,95
5.796796796796797,263,178,168,83,95
5.806306306306307,263,178,168,83,95
5.815815815815816,263,178,168,83,95
5.825325325325326,263,178,168,83,95
5.834834834834835,263,177,168,82,95
5.844344344344345,262,177,167,82,95
5.853853853853854,261,177,166,82,95
5.863363363363364,261,177,166,82,95
5.872872872872874,260,176,166,82,94
5.882382382382382,260,176,166,82,94
5.891891891891892,259,176,165,82,94
5.901401401401402,257,176,163,82,94
5.9109109109109115,257,176,163,82,94
5.920420420420421,257,176,163,82,94
5.92992992992993,256,175,162,81,94
5.93943943943944,256,175,162,81,94
5.948948948948949,256,174,162,80,94
5.958458458458459,256,174,162,80,94
5.967967967967969,256,174,162,80,94
5.977477477477478,255,174,161,80,94
5.986986986986987,255,174,161,80,94
5.996496496496497,255,174,161,80,94
6.0060060060060065,255,174,161,80,94
6.015515515515516,255,174,161,80,94
6.025025025025026,255,174,161,80,94
6.034534534534535,254,174,160,80,94
6.044044044044044,254,174,160,80,94
6.053553553553554,254,174,160,80,94
6.063063063063064,253,174,159,80,94
6.072572572572573,253,174,159,80,94
6.082082082082082,253,174,159,80,94
6.091591591591592,253,174,159,80,94
6.101101101101102,253,174,159,80,94
6.110610610610611,252,174,158,80,94
6.120120120120121,252,174,158,80,94
6.12962962962963,252,174,158,80,94
6.1391391391391394,252,174,158,80,94
6.148648648648649,252,174,158,80,94
6.158158158158159,251,173,157,79,94
6.1676676676676685,251,173,157,79,94
6.177177177177177,251,173,157,79,94
6.186686686686687,251,173,157,79,94
6.196196196196197,251,173,157,79,94
6.205705705705706,251,173,157,79,94
6.215215215215216,251,173,157,79,94
6.224724724724725,251,173,157,79,94
6.2342342342342345,251,173,157,79,94
6.243743743743744,250,173,156,79,94
6.253253253253254,250,171,156,77,94
6.262762762762764,250,171,156,77,94
6.272272272272272,249,171,155,77,94
6.281781781781782,248,171,154,77,94
6.291291291291292,248,171,154,77,94
6.300800800800801,248,170,154,76,94
6.310310310310311,248,170,154,76,94
6.31981981981982,247,170,154,77,93
6.32932932932933,247,170,154,77,93
6.338838838838839,246,170,153,77,93
6.348348348348349,246,170,153,77,93
6.357857857857859,246,170,153,77,93
6.367367367367367,246,170,153,77,93
6.376876876876877,246,170,153,77,93
